itemId,userId,rating
260,141520,4.0
58559,141520,4.5
8368,141520,4.5
6373,141520,3.5
4993,141520,1.0
260,141520,4.0
8368,141520,4.5
40815,141520,4.5
318,141520,1.0
318,141520,1.0
5816,141520,4.0
5816,141520,4.0
58559,141520,4.5
6373,141520,3.5
74458,141520,1.0
4993,141520,1.0
74458,141520,1.0
593,51411,4.0
3081,51411,4.0
593,51411,4.0
3081,51411,4.0
4973,108754,3.0
110,108754,3.5
1259,108754,4.0
1997,108754,4.5
3160,108754,4.0
4973,108754,3.0
3176,108754,3.5
110,108754,3.5
1639,108754,4.0
2959,108754,4.5
1645,108754,2.5
1259,108754,4.0
1246,108754,4.0
1997,108754,4.5
1246,108754,4.0
3176,108754,3.5
1639,108754,4.0
3160,108754,4.0
2959,108754,4.5
1645,108754,2.5
380,141526,3.0
592,141526,3.0
349,141526,3.0
344,141526,2.0
296,141526,4.0
165,141526,4.0
588,141526,4.0
316,141526,3.0
150,141526,5.0
595,141526,4.0
318,141526,5.0
165,141526,4.0
590,141526,5.0
150,141526,5.0
231,141526,3.0
595,141526,4.0
153,141526,4.0
296,141526,4.0
231,141526,3.0
318,141526,5.0
349,141526,3.0
329,141526,4.0
316,141526,3.0
592,141526,3.0
588,141526,4.0
153,141526,4.0
344,141526,2.0
329,141526,4.0
380,141526,3.0
590,141526,5.0
2959,26847,4.5
300,26847,2.5
1961,26847,4.0
231,26847,4.5
111,26847,3.0
1923,26847,5.0
1961,26847,4.0
1923,26847,5.0
1246,26847,4.5
111,26847,3.0
223,26847,4.0
231,26847,4.5
1213,26847,3.5
1246,26847,4.5
2959,26847,4.5
300,26847,2.5
223,26847,4.0
1213,26847,3.5
4226,26847,3.5
2791,26847,4.0
4226,26847,3.5
919,26847,4.5
919,26847,4.5
2791,26847,4.0
48780,198883,4.5
58559,198883,4.5
2502,198883,3.0
4973,198883,4.0
1246,198883,4.0
4995,198883,4.5
4226,198883,4.0
2692,198883,4.0
4973,198883,4.0
58559,198883,4.5
46578,198883,3.5
924,198883,1.0
296,198883,4.0
318,198883,4.5
46578,198883,3.5
924,198883,1.0
318,198883,4.5
780,198883,3.0
4995,198883,4.5
2692,198883,4.0
4226,198883,4.0
1682,198883,5.0
780,198883,3.0
1265,198883,4.0
1265,198883,4.0
48780,198883,4.5
2959,198883,5.0
2959,198883,5.0
2762,198883,3.5
1246,198883,4.0
296,198883,4.0
2762,198883,3.5
1682,198883,5.0
2502,198883,3.0
2006,243937,3.0
2023,243937,3.0
1213,243937,5.0
923,243937,4.0
1073,243937,3.0
2028,243937,4.0
2470,243937,3.0
593,243937,4.0
1073,243937,3.0
527,243937,5.0
2023,243937,3.0
858,243937,5.0
2028,243937,4.0
1213,243937,5.0
2006,243937,3.0
593,243937,4.0
70,243937,3.0
2470,243937,3.0
70,243937,3.0
527,243937,5.0
858,243937,5.0
923,243937,4.0
2006,215264,3.0
2001,215264,3.0
2001,215264,3.0
2006,215264,3.0
158,215264,2.5
173,215264,2.0
158,215264,2.5
318,215264,4.5
163,215264,2.5
163,215264,2.5
318,215264,4.5
173,215264,2.0
628,215264,3.5
628,215264,3.5
260,80104,5.0
318,80104,3.5
296,80104,4.5
110,80104,2.5
318,80104,3.5
296,80104,4.5
260,80104,5.0
110,80104,2.5
480,80104,5.0
480,80104,5.0
3418,235752,4.0
3418,235752,4.0
1968,235752,4.0
1968,235752,4.0
260,121070,5.0
260,121070,5.0
597,133360,4.0
68954,133360,4.5
48780,133360,4.0
2502,133360,5.0
58559,133360,4.0
318,133360,2.0
480,133360,4.5
58559,133360,4.0
4025,133360,3.0
68954,133360,4.5
4993,133360,4.0
48780,133360,4.0
480,133360,4.5
231,133360,4.0
231,133360,4.0
4025,133360,3.0
318,133360,2.0
2502,133360,5.0
1573,133360,4.0
597,133360,4.0
4993,133360,4.0
1573,133360,4.0
903,207095,5.0
903,207095,5.0
780,35062,5.0
1639,35062,5.0
1917,35062,5.0
1917,35062,5.0
1909,35062,5.0
1909,35062,5.0
780,35062,5.0
1639,35062,5.0
8368,80121,3.0
586,80121,3.5
788,80121,3.5
3578,80121,2.5
588,80121,4.0
594,80121,3.5
1584,80121,3.5
8665,80121,3.5
231,80121,4.0
1676,80121,3.5
104,80121,3.5
595,80121,3.5
333,80121,4.0
364,80121,3.5
186,80121,3.0
595,80121,3.5
500,80121,4.0
1265,80121,4.0
594,80121,3.5
1645,80121,3.5
2011,80121,3.5
1377,80121,3.5
2006,80121,4.0
543,80121,4.0
364,80121,3.5
780,80121,3.0
593,80121,4.0
8665,80121,3.5
3033,80121,4.0
8961,80121,2.5
8961,80121,2.5
260,80121,3.0
802,80121,3.5
74458,80121,4.5
597,80121,3.0
2006,80121,4.0
1485,80121,3.5
1777,80121,4.0
2,80121,3.5
339,80121,3.0
4226,80121,4.0
3052,80121,4.5
58559,80121,4.5
1923,80121,4.0
3081,80121,3.5
435,80121,3.5
2100,80121,3.0
231,80121,4.0
500,80121,4.0
2502,80121,4.5
543,80121,4.0
1584,80121,3.5
2100,80121,3.0
3578,80121,2.5
2,80121,3.5
2762,80121,3.5
788,80121,3.5
527,80121,3.5
44191,80121,4.0
588,80121,4.0
19,80121,4.0
586,80121,3.5
2502,80121,4.5
2291,80121,4.0
2321,80121,4.0
46578,80121,4.0
223,80121,4.0
223,80121,4.0
4226,80121,4.0
1777,80121,4.0
19,80121,4.0
2291,80121,4.0
260,80121,3.0
527,80121,3.5
3052,80121,4.5
2762,80121,3.5
2011,80121,3.5
3081,80121,3.5
1073,80121,3.5
1645,80121,3.5
1676,80121,3.5
780,80121,3.0
8874,80121,4.5
186,80121,3.0
593,80121,4.0
1923,80121,4.0
74458,80121,4.5
1997,80121,3.5
58559,80121,4.5
104,80121,3.5
8368,80121,3.0
2699,80121,3.0
1485,80121,3.5
2959,80121,4.5
628,80121,4.0
196,80121,3.0
185,80121,4.0
435,80121,3.5
597,80121,3.0
44191,80121,4.0
1682,80121,4.5
2699,80121,3.0
1580,80121,3.5
1580,80121,3.5
628,80121,4.0
333,80121,4.0
1377,80121,3.5
1721,80121,2.5
344,80121,4.5
3033,80121,4.0
1721,80121,2.5
8874,80121,4.5
1073,80121,3.5
2959,80121,4.5
339,80121,3.0
1997,80121,3.5
1682,80121,4.5
196,80121,3.0
2321,80121,4.0
1573,80121,4.5
1573,80121,4.5
802,80121,3.5
46578,80121,4.0
185,80121,4.0
344,80121,4.5
1265,80121,4.0
1407,26876,4.0
1584,26876,3.0
1608,26876,4.0
1584,26876,3.0
1407,26876,4.0
1608,26876,4.0
3114,112892,4.0
2762,112892,5.0
3081,112892,4.0
3578,112892,5.0
497,112892,5.0
3081,112892,4.0
497,112892,5.0
3160,112892,2.0
3114,112892,4.0
2355,112892,4.0
2762,112892,5.0
2355,112892,4.0
3160,112892,2.0
3578,112892,5.0
296,2303,1.5
750,2303,5.0
296,2303,1.5
150,2303,4.0
4973,2303,5.0
750,2303,5.0
150,2303,4.0
4973,2303,5.0
1721,47360,2.0
1722,47360,3.0
1721,47360,2.0
1732,47360,5.0
1732,47360,5.0
1722,47360,3.0
318,30983,5.0
318,30983,5.0
329,133381,5.0
435,133381,5.0
527,133381,5.0
480,133381,5.0
597,133381,5.0
317,133381,3.0
527,133381,5.0
300,133381,4.0
158,133381,4.0
588,133381,5.0
410,133381,4.0
592,133381,3.0
457,133381,5.0
543,133381,2.0
586,133381,4.0
225,133381,5.0
329,133381,5.0
457,133381,5.0
160,133381,4.0
508,133381,5.0
597,133381,5.0
539,133381,4.0
553,133381,4.0
595,133381,5.0
266,133381,4.0
592,133381,3.0
317,133381,3.0
594,133381,5.0
587,133381,5.0
586,133381,4.0
266,133381,4.0
364,133381,5.0
380,133381,3.0
480,133381,5.0
300,133381,4.0
454,133381,5.0
508,133381,5.0
590,133381,5.0
377,133381,4.0
160,133381,4.0
316,133381,5.0
590,133381,5.0
553,133381,4.0
551,133381,3.0
543,133381,2.0
551,133381,3.0
339,133381,3.0
377,133381,4.0
316,133381,5.0
587,133381,5.0
595,133381,5.0
158,133381,4.0
500,133381,5.0
153,133381,5.0
380,133381,3.0
364,133381,5.0
410,133381,4.0
594,133381,5.0
588,133381,5.0
500,133381,5.0
435,133381,5.0
454,133381,5.0
596,133381,3.0
339,133381,3.0
225,133381,5.0
596,133381,3.0
153,133381,5.0
539,133381,4.0
1285,174350,4.5
1092,174350,3.5
1285,174350,4.5
1092,174350,3.5
1690,59662,1.0
1968,59662,1.0
260,59662,1.0
1690,59662,1.0
260,59662,1.0
1968,59662,1.0
543,59662,1.0
543,59662,1.0
58559,10513,4.5
3527,10513,3.0
4226,10513,5.0
3527,10513,3.0
58559,10513,4.5
4226,10513,5.0
1088,112917,4.0
1552,112917,3.0
1961,112917,4.0
1088,112917,4.0
1552,112917,3.0
858,112917,5.0
1961,112917,4.0
858,112917,5.0
1721,30997,4.0
1721,30997,4.0
260,59670,5.0
2023,59670,4.0
260,59670,5.0
1721,59670,3.0
364,59670,5.0
1721,59670,3.0
364,59670,5.0
2023,59670,4.0
153,219413,3.0
165,219413,4.0
588,219413,3.0
344,219413,4.0
153,219413,3.0
231,219413,3.0
316,219413,4.0
231,219413,3.0
150,219413,3.0
592,219413,3.0
588,219413,3.0
592,219413,3.0
590,219413,3.0
344,219413,4.0
590,219413,3.0
165,219413,4.0
150,219413,3.0
316,219413,4.0
1090,207134,4.5
4993,207134,4.5
1370,207134,4.0
1917,207134,2.5
2115,207134,4.0
172,207134,1.5
784,207134,1.0
163,207134,4.5
1090,207134,4.5
172,207134,1.5
466,207134,3.5
832,207134,3.0
784,207134,1.0
832,207134,3.0
4993,207134,4.5
1917,207134,2.5
2115,207134,4.0
163,207134,4.5
466,207134,3.5
1370,207134,4.0
173,207134,0.5
173,207134,0.5
805,71970,4.5
805,71970,4.5
333,71970,2.5
333,71970,2.5
1485,22822,2.5
1917,22822,2.5
3418,22822,1.0
2012,22822,2.0
1485,22822,2.5
1917,22822,2.5
2012,22822,2.0
3418,22822,1.0
1721,166181,5.0
3176,166181,4.0
2028,166181,2.0
832,166181,2.0
3176,166181,4.0
2028,166181,2.0
832,166181,2.0
1721,166181,5.0
25,125227,3.0
786,125227,3.0
95,125227,3.0
648,125227,2.0
786,125227,3.0
653,125227,4.0
5,125227,3.0
653,125227,4.0
648,125227,2.0
141,125227,3.0
104,125227,3.0
708,125227,3.0
780,125227,3.0
104,125227,3.0
780,125227,3.0
141,125227,3.0
1073,125227,4.0
6,125227,3.0
1073,125227,4.0
95,125227,3.0
6,125227,3.0
5,125227,3.0
708,125227,3.0
25,125227,3.0
2657,166184,4.0
2100,166184,2.0
1285,166184,3.5
783,166184,3.0
2100,166184,2.0
4034,166184,3.5
2657,166184,4.0
2001,166184,3.0
4034,166184,3.5
1909,166184,3.5
2054,166184,2.0
1282,166184,3.0
1909,166184,3.5
1282,166184,3.0
2001,166184,3.0
2054,166184,2.0
1285,166184,3.5
1722,166184,4.0
1722,166184,4.0
783,166184,3.0
1639,129322,4.0
2100,129322,2.0
2100,129322,2.0
1639,129322,4.0
552,129322,3.0
552,129322,3.0
5995,43314,4.5
44191,43314,3.0
5995,43314,4.5
110,43314,4.5
4995,43314,4.0
260,43314,4.0
260,43314,4.0
58559,43314,3.5
2762,43314,2.5
150,43314,4.0
58559,43314,3.5
527,43314,4.5
150,43314,4.0
2762,43314,2.5
527,43314,4.5
2028,43314,4.5
858,43314,1.5
858,43314,1.5
44191,43314,3.0
2324,43314,4.5
2324,43314,4.5
4995,43314,4.0
4993,43314,4.0
2028,43314,4.5
4993,43314,4.0
110,43314,4.5
592,67893,3.0
349,67893,1.0
590,67893,4.0
316,67893,3.0
590,67893,4.0
592,67893,3.0
165,67893,3.0
150,67893,2.0
595,67893,3.0
318,67893,5.0
380,67893,3.0
318,67893,5.0
58,67893,3.0
296,67893,4.0
165,67893,3.0
265,67893,3.0
265,67893,3.0
349,67893,1.0
595,67893,3.0
296,67893,4.0
380,67893,3.0
58,67893,3.0
17,67893,3.0
588,67893,4.0
316,67893,3.0
150,67893,2.0
509,67893,2.0
17,67893,3.0
509,67893,2.0
588,67893,4.0
783,88374,2.5
1092,88374,2.5
145,88374,3.5
783,88374,2.5
158,88374,3.0
2001,88374,3.5
1092,88374,2.5
158,88374,3.0
1909,88374,2.5
1909,88374,2.5
145,88374,3.5
2001,88374,3.5
4025,100667,4.0
4025,100667,4.0
58559,51517,5.0
58559,51517,5.0
2762,43326,4.0
2762,43326,4.0
95,121150,3.0
786,121150,5.0
780,121150,5.0
6,121150,3.0
6,121150,3.0
653,121150,3.0
3,121150,3.0
95,121150,3.0
786,121150,5.0
653,121150,3.0
780,121150,5.0
3,121150,3.0
296,18754,4.0
111,18754,3.5
296,18754,4.0
260,18754,3.5
1247,18754,5.0
1092,18754,4.5
608,18754,4.0
318,18754,3.5
318,18754,3.5
4993,18754,3.0
858,18754,3.5
858,18754,3.5
1092,18754,4.5
4993,18754,3.0
608,18754,4.0
260,18754,3.5
111,18754,3.5
1247,18754,5.0
62,239937,5.0
783,239937,5.0
104,239937,5.0
104,239937,5.0
62,239937,5.0
95,239937,5.0
5,239937,4.0
141,239937,5.0
783,239937,5.0
1073,239937,5.0
112,239937,5.0
141,239937,5.0
112,239937,5.0
5,239937,4.0
95,239937,5.0
1073,239937,5.0
112,96583,3.0
112,96583,3.0
410,35147,3.0
19,35147,2.0
592,35147,3.0
62,35147,5.0
552,35147,3.0
597,35147,4.0
19,35147,2.0
783,35147,4.0
552,35147,3.0
11,35147,5.0
344,35147,3.0
587,35147,4.0
150,35147,5.0
364,35147,3.0
339,35147,4.0
588,35147,4.0
62,35147,5.0
110,35147,3.0
594,35147,3.0
588,35147,4.0
780,35147,3.0
595,35147,3.0
2,35147,3.0
150,35147,5.0
595,35147,3.0
539,35147,4.0
780,35147,3.0
161,35147,4.0
339,35147,4.0
648,35147,4.0
364,35147,3.0
592,35147,3.0
497,35147,3.0
11,35147,5.0
586,35147,4.0
648,35147,4.0
329,35147,4.0
497,35147,3.0
410,35147,3.0
594,35147,3.0
539,35147,4.0
590,35147,4.0
597,35147,4.0
161,35147,4.0
2,35147,3.0
110,35147,3.0
590,35147,4.0
329,35147,4.0
783,35147,4.0
344,35147,3.0
586,35147,4.0
587,35147,4.0
500,35147,4.0
500,35147,4.0
3175,153933,2.0
1250,153933,3.0
509,153933,4.0
608,153933,4.0
608,153933,4.0
1250,153933,3.0
1961,153933,5.0
509,153933,4.0
2028,153933,4.0
1961,153933,5.0
2028,153933,4.0
3175,153933,2.0
509,112976,4.0
253,112976,4.0
318,112976,5.0
648,112976,3.0
494,112976,4.0
350,112976,5.0
597,112976,4.0
592,112976,4.0
253,112976,4.0
590,112976,5.0
377,112976,4.0
110,112976,3.0
349,112976,4.0
21,112976,4.0
25,112976,3.0
349,112976,4.0
494,112976,4.0
457,112976,4.0
780,112976,5.0
141,112976,4.0
454,112976,4.0
350,112976,5.0
380,112976,4.0
508,112976,5.0
587,112976,3.0
318,112976,5.0
296,112976,4.0
780,112976,5.0
316,112976,3.0
150,112976,4.0
480,112976,5.0
597,112976,4.0
165,112976,4.0
296,112976,4.0
590,112976,5.0
1073,112976,4.0
587,112976,3.0
527,112976,5.0
380,112976,4.0
153,112976,3.0
786,112976,5.0
454,112976,4.0
805,112976,5.0
457,112976,4.0
805,112976,5.0
25,112976,3.0
608,112976,3.0
527,112976,5.0
141,112976,4.0
316,112976,3.0
509,112976,4.0
500,112976,4.0
11,112976,4.0
377,112976,4.0
16,112976,3.0
480,112976,5.0
1073,112976,4.0
786,112976,5.0
11,112976,4.0
648,112976,3.0
539,112976,3.0
153,112976,3.0
508,112976,5.0
165,112976,4.0
329,112976,4.0
16,112976,3.0
539,112976,3.0
592,112976,4.0
21,112976,4.0
500,112976,4.0
329,112976,4.0
110,112976,3.0
150,112976,4.0
832,112976,5.0
608,112976,3.0
832,112976,5.0
5618,88403,5.0
5816,88403,5.0
8368,88403,5.0
5618,88403,5.0
8961,88403,4.0
4993,88403,4.0
4896,88403,5.0
2028,88403,5.0
46578,88403,4.0
260,88403,4.5
4886,88403,4.0
40815,88403,5.0
4886,88403,4.0
4993,88403,4.0
40815,88403,5.0
68954,88403,4.0
5816,88403,5.0
318,88403,4.0
2355,88403,4.0
46578,88403,4.0
8368,88403,5.0
2355,88403,4.0
318,88403,4.0
260,88403,4.5
68954,88403,4.0
8961,88403,4.0
2028,88403,5.0
4896,88403,5.0
2006,145744,3.5
1777,145744,4.0
2321,145744,4.0
2006,145744,3.5
903,145744,3.5
903,145744,3.5
1722,145744,3.5
2321,145744,4.0
58,145744,2.0
158,145744,2.5
158,145744,2.5
1722,145744,3.5
543,145744,3.0
543,145744,3.0
58,145744,2.0
1777,145744,4.0
1968,268631,4.0
480,268631,4.0
920,268631,4.0
480,268631,4.0
1968,268631,4.0
920,268631,4.0
1909,166231,5.0
2028,166231,5.0
2028,166231,5.0
1909,166231,5.0
1722,203093,3.0
1266,203093,3.5
913,203093,5.0
3052,203093,4.0
1722,203093,3.0
3052,203093,4.0
1250,203093,5.0
2657,203093,5.0
2657,203093,5.0
913,203093,5.0
1777,203093,3.5
3101,203093,4.0
1777,203093,3.5
2006,203093,2.5
2006,203093,2.5
1266,203093,3.5
596,203093,5.0
3418,203093,3.5
3101,203093,4.0
1250,203093,5.0
3418,203093,3.5
596,203093,5.0
292,80214,4.0
4973,80214,5.0
1968,80214,4.0
223,80214,5.0
1246,80214,5.0
5816,80214,3.0
1265,80214,5.0
1247,80214,4.0
30707,80214,3.5
509,80214,4.0
2023,80214,3.0
745,80214,5.0
2791,80214,5.0
1265,80214,5.0
552,80214,2.0
780,80214,1.0
364,80214,1.0
780,80214,1.0
231,80214,5.0
858,80214,5.0
4995,80214,4.0
3081,80214,3.0
1278,80214,5.0
1370,80214,4.0
4993,80214,5.0
3578,80214,3.0
4995,80214,4.0
527,80214,5.0
593,80214,5.0
509,80214,4.0
500,80214,4.0
6934,80214,2.0
296,80214,5.0
364,80214,1.0
2324,80214,2.5
260,80214,5.0
2324,80214,2.5
2640,80214,4.0
231,80214,5.0
1213,80214,5.0
1246,80214,5.0
2640,80214,4.0
500,80214,4.0
1396,80214,3.0
196,80214,3.0
3052,80214,4.0
608,80214,5.0
1089,80214,5.0
924,80214,3.0
1393,80214,4.0
16,80214,3.0
1641,80214,4.0
442,80214,2.0
1092,80214,4.0
4979,80214,4.0
25,80214,3.0
3052,80214,4.0
2355,80214,4.0
778,80214,5.0
3527,80214,5.0
5995,80214,3.5
196,80214,3.0
552,80214,2.0
318,80214,4.0
1090,80214,2.0
1732,80214,5.0
1393,80214,4.0
1610,80214,5.0
2023,80214,3.0
1285,80214,5.0
1387,80214,5.0
1641,80214,4.0
1639,80214,5.0
1278,80214,5.0
1394,80214,4.0
2355,80214,4.0
6934,80214,2.0
2012,80214,2.0
1968,80214,4.0
593,80214,5.0
3081,80214,3.0
4886,80214,4.0
466,80214,3.0
1394,80214,4.0
2028,80214,4.0
2959,80214,5.0
296,80214,5.0
4896,80214,4.0
778,80214,5.0
16,80214,3.0
1639,80214,5.0
3578,80214,3.0
1090,80214,2.0
5816,80214,3.0
2762,80214,5.0
1247,80214,4.0
110,80214,5.0
5995,80214,3.5
223,80214,5.0
1285,80214,5.0
924,80214,3.0
592,80214,4.0
4993,80214,5.0
1259,80214,5.0
1092,80214,4.0
1396,80214,3.0
4979,80214,4.0
527,80214,5.0
30707,80214,3.5
1089,80214,5.0
608,80214,5.0
2959,80214,5.0
858,80214,5.0
4973,80214,5.0
1610,80214,5.0
2699,80214,3.0
292,80214,4.0
1370,80214,4.0
4886,80214,4.0
543,80214,4.0
2028,80214,4.0
1387,80214,5.0
3527,80214,5.0
745,80214,5.0
377,80214,3.0
4896,80214,4.0
2012,80214,2.0
1259,80214,5.0
1732,80214,5.0
4011,80214,4.5
110,80214,5.0
4011,80214,4.5
1374,80214,3.0
377,80214,3.0
2699,80214,3.0
2762,80214,5.0
260,80214,5.0
25,80214,3.0
2791,80214,5.0
466,80214,3.0
543,80214,4.0
318,80214,4.0
1213,80214,5.0
1374,80214,3.0
592,80214,4.0
442,80214,2.0
58559,35161,4.0
58559,35161,4.0
593,108892,5.0
858,108892,5.0
593,108892,5.0
858,108892,5.0
480,211293,3.0
480,211293,3.0
913,39265,2.0
913,39265,2.0
910,39265,4.5
910,39265,4.5
316,92514,3.0
590,92514,4.0
595,92514,4.0
590,92514,4.0
231,92514,3.0
380,92514,3.0
296,92514,5.0
318,92514,5.0
329,92514,3.0
380,92514,3.0
592,92514,3.0
329,92514,3.0
296,92514,5.0
318,92514,5.0
150,92514,5.0
231,92514,3.0
592,92514,3.0
316,92514,3.0
150,92514,5.0
595,92514,4.0
318,178534,3.5
318,178534,3.5
44191,178534,4.0
2762,178534,3.0
68954,178534,4.5
68954,178534,4.5
2762,178534,3.0
44191,178534,4.0
110,162151,5.0
110,162151,5.0
2028,162151,5.0
2028,162151,5.0
260,59750,4.0
260,59750,4.0
912,59750,4.0
2324,59750,5.0
912,59750,4.0
2028,59750,5.0
2324,59750,5.0
2028,59750,5.0
596,117094,2.0
265,117094,0.5
145,117094,4.0
145,117094,4.0
1282,117094,0.5
1282,117094,0.5
186,117094,1.0
593,117094,5.0
1376,117094,5.0
1690,117094,3.0
1376,117094,5.0
1909,117094,5.0
3101,117094,3.0
1690,117094,3.0
596,117094,2.0
265,117094,0.5
1909,117094,5.0
3101,117094,3.0
186,117094,1.0
593,117094,5.0
318,256356,3.0
318,256356,3.0
4993,256356,4.0
2959,256356,2.5
58559,256356,3.5
260,256356,3.0
68954,256356,3.5
4993,256356,4.0
527,256356,0.5
68954,256356,3.5
2959,256356,2.5
260,256356,3.0
58559,256356,3.5
527,256356,0.5
480,268643,3.0
593,268643,3.5
480,268643,3.0
593,268643,3.5
19,223595,2.0
3114,223595,2.5
2115,223595,2.5
442,223595,1.5
19,223595,2.0
786,223595,1.5
594,223595,4.0
2115,223595,2.5
786,223595,1.5
2012,223595,2.5
2012,223595,2.5
553,223595,3.0
553,223595,3.0
594,223595,4.0
442,223595,1.5
3114,223595,2.5
1721,248171,4.0
2028,248171,3.0
1721,248171,4.0
1377,248171,2.0
1377,248171,2.0
2028,248171,3.0
1092,67944,3.0
858,67944,3.5
858,67944,3.5
527,67944,3.5
1387,67944,2.5
1250,67944,3.0
344,67944,3.0
597,67944,3.0
231,67944,3.0
2001,67944,2.5
296,67944,3.0
163,67944,1.5
1092,67944,3.0
912,67944,3.5
231,67944,3.0
923,67944,3.5
296,67944,3.0
3578,67944,4.0
1387,67944,2.5
163,67944,1.5
1250,67944,3.0
344,67944,3.0
923,67944,3.5
597,67944,3.0
3578,67944,4.0
912,67944,3.5
527,67944,3.5
2001,67944,2.5
4993,186731,5.0
58559,186731,5.0
2028,186731,5.0
58559,186731,5.0
4993,186731,5.0
2028,186731,5.0
1396,22890,3.0
953,22890,5.0
1396,22890,3.0
923,22890,5.0
2005,22890,5.0
2502,22890,4.5
296,22890,4.0
2302,22890,4.0
2302,22890,4.0
596,22890,4.0
551,22890,3.0
95,22890,0.5
1485,22890,2.0
508,22890,2.0
1485,22890,2.0
2005,22890,5.0
168,22890,2.0
541,22890,3.0
1729,22890,4.0
923,22890,5.0
913,22890,4.0
2671,22890,2.0
597,22890,4.0
5995,22890,3.0
1729,22890,4.0
508,22890,2.0
95,22890,0.5
1580,22890,0.5
541,22890,3.0
5995,22890,3.0
543,22890,4.0
296,22890,4.0
551,22890,3.0
953,22890,5.0
596,22890,4.0
594,22890,3.5
597,22890,4.0
913,22890,4.0
2671,22890,2.0
543,22890,4.0
2502,22890,4.5
1580,22890,0.5
168,22890,2.0
594,22890,3.5
110,133481,5.0
21,133481,5.0
296,133481,3.0
595,133481,5.0
17,133481,5.0
225,133481,3.0
339,133481,5.0
592,133481,4.0
454,133481,4.0
329,133481,3.0
316,133481,3.0
150,133481,5.0
349,133481,4.0
590,133481,4.0
349,133481,4.0
317,133481,4.0
153,133481,4.0
480,133481,4.0
110,133481,5.0
329,133481,3.0
165,133481,3.0
317,133481,4.0
588,133481,5.0
153,133481,4.0
364,133481,5.0
380,133481,3.0
185,133481,5.0
165,133481,3.0
225,133481,3.0
296,133481,3.0
457,133481,5.0
593,133481,5.0
344,133481,3.0
253,133481,4.0
185,133481,5.0
316,133481,3.0
457,133481,5.0
380,133481,3.0
339,133481,5.0
588,133481,5.0
593,133481,5.0
344,133481,3.0
21,133481,5.0
480,133481,4.0
592,133481,4.0
590,133481,4.0
253,133481,4.0
150,133481,5.0
595,133481,5.0
17,133481,5.0
454,133481,4.0
364,133481,5.0
788,186734,4.0
802,186734,3.0
62,186734,3.0
648,186734,4.0
786,186734,3.0
1073,186734,4.0
1073,186734,4.0
3,186734,2.0
260,186734,1.0
805,186734,5.0
788,186734,4.0
1393,186734,5.0
1393,186734,5.0
802,186734,3.0
1391,186734,4.0
141,186734,1.0
784,186734,2.0
141,186734,1.0
780,186734,3.0
1391,186734,4.0
3,186734,2.0
260,186734,1.0
95,186734,1.0
778,186734,2.0
104,186734,5.0
778,186734,2.0
494,186734,1.0
786,186734,3.0
5,186734,2.0
494,186734,1.0
648,186734,4.0
5,186734,2.0
805,186734,5.0
784,186734,2.0
780,186734,3.0
62,186734,3.0
104,186734,5.0
95,186734,1.0
318,51571,5.0
4993,51571,5.0
318,51571,5.0
527,51571,5.0
4993,51571,5.0
527,51571,5.0
466,182641,3.0
466,182641,3.0
913,182641,4.5
913,182641,4.5
1088,182641,3.0
1088,182641,3.0
8368,227696,3.0
8368,227696,3.0
8961,227696,3.0
8961,227696,3.0
68954,227696,4.0
260,227696,1.0
45722,227696,4.0
58559,227696,3.0
58559,227696,3.0
45722,227696,4.0
68954,227696,4.0
260,227696,1.0
4993,207223,5.0
4993,207223,5.0
653,76150,2.0
653,76150,2.0
25,76150,3.0
5,76150,3.0
5,76150,3.0
6,76150,5.0
25,76150,3.0
6,76150,5.0
95,76150,3.0
780,76150,2.0
95,76150,3.0
780,76150,2.0
1088,162165,4.0
110,162165,5.0
1690,162165,2.0
1690,162165,2.0
1088,162165,4.0
110,162165,5.0
253,182645,4.0
1968,182645,5.0
2324,182645,5.0
2324,182645,5.0
527,182645,4.0
1721,182645,4.0
527,182645,4.0
253,182645,4.0
1721,182645,4.0
1968,182645,5.0
953,207220,4.0
953,207220,4.0
1485,166264,3.0
1485,166264,3.0
1407,166264,3.0
1407,166264,3.0
4973,170360,1.0
912,170360,2.5
912,170360,2.5
4973,170360,1.0
783,145790,3.0
783,145790,3.0
3114,203135,5.0
104,203135,4.0
1265,203135,4.0
1380,203135,5.0
919,203135,4.0
480,203135,5.0
480,203135,5.0
104,203135,4.0
919,203135,4.0
1380,203135,5.0
3114,203135,5.0
1265,203135,4.0
552,2430,4.0
1266,2430,4.0
552,2430,4.0
1266,2430,4.0
1127,190844,4.0
1127,190844,4.0
454,190844,3.0
593,190844,5.0
497,190844,5.0
593,190844,5.0
454,190844,3.0
497,190844,5.0
1358,129410,4.0
1358,129410,4.0
593,129410,5.0
593,129410,5.0
110,129410,5.0
1580,129410,5.0
110,129410,5.0
1580,129410,5.0
5060,182660,4.0
527,182660,5.0
597,182660,4.0
440,182660,3.0
296,182660,5.0
337,182660,3.0
58,182660,5.0
1247,182660,4.0
1278,182660,3.0
2028,182660,4.0
1247,182660,4.0
2268,182660,4.0
110,182660,4.0
1923,182660,4.0
1252,182660,4.0
2791,182660,4.0
111,182660,4.0
1961,182660,5.0
58,182660,5.0
593,182660,4.0
1282,182660,4.0
265,182660,4.0
1393,182660,5.0
1961,182660,5.0
920,182660,2.0
2324,182660,5.0
1393,182660,5.0
2321,182660,3.0
497,182660,4.0
1394,182660,3.0
260,182660,4.0
